TweetID	Annotation
508950657588793344	Yes
508957291748814848	No
508988560519995392	No
509014367489101824	No
509040555792138240	Yes
509067330455089154	Yes
509070615144198144	No
509130605112471552	Yes
509136053752840192	No
509138572809867265	Yes
509151886214049792	No
509166377039851520	Yes
509172541047336960	No
509173498242420736	Yes
509182550968107008	No
509202796965400577	Yes
509208508924198912	Yes
509213525936734208	Yes
509217560668033024	No
509230172914974720	Yes
509232558861602817	Yes
509232679561080833	Yes
509236665823408128	No
509242281983868928	No
509263196134187009	No
509289676029841408	No
509346263280943104	No
509412266282717185	No
509414484532658176	No
509506608120860672	Yes
509517144011575297	Yes
509525315916693505	Yes
509530875735076865	Yes
509531526053527553	Yes
509532758855938048	Yes
509533213782319104	Yes
509534262609981440	No
509535574122708992	No
509537106587570176	Yes
509539589266997248	No
509559151153119232	No
509561973739380736	No
509564179683213312	Yes
509565134667145216	No
509567249338728450	No
509570578915672064	Yes
509573957436342272	No
509575264246845440	Yes
509576634958376960	Yes
509578127199465472	Yes
509579556840570880	Yes
509579583520137216	No
509582088849596416	Yes
509584226937999360	Yes
509590859617030145	No
509600090429087744	No
509609969239740416	No
509643594794561536	Yes
509655352603074560	No
509707146821632000	No
509729239374254080	Yes
509770188611670016	No
509772242348425216	Yes
509839589184253952	Yes
509864637668814848	No
509868546894331904	No
509885074574430208	Yes
509892491743875072	Yes
509904044307910658	No
509910404899037184	Yes
509912685149188096	Yes
509913414651883520	Yes
509917199059140608	No
509918516808392704	No
509919008121159680	Yes
509921689858478081	No
509922451187585024	Yes
509925341415346176	Yes
509928583733997568	No
509937490216882176	Yes
509945657940250624	No
509949540280307712	Yes
509951678175793153	No
509997706203250688	Yes
510013965334609921	No
510029868348997632	Yes
510050206558470144	Yes
510054092572745728	No
510067393222422528	No
510093183389155330	Yes
510113980363194368	No
510160919595610112	Yes
510179262805315584	Yes
510208737190367232	No
510241239023624193	No
510266379488858112	No
510275457149722626	No
510280565904670720	Yes
510284592566120448	Yes
510293788325974016	Yes
510296156489142272	No
510304477342343168	Yes
510316573576683520	Yes
510324587339730945	No
510364023817502720	Yes
510380637815975936	Yes
510429348802101249	No
510443324960813057	No
510471075763724288	Yes
510511736223322112	Yes
510547005010366464	No
510559847851765760	No
510577592228143104	Yes
510616992047702016	No
510624562133106689	No
510632192184426496	No
510636818199756800	No
510653561244774400	Yes
510655118552104961	No
510674055460962305	Yes
510680385936584704	No
510701757102436352	No
510713431331069953	Yes
510749670256414720	Yes
510849083826008065	No
510889554849841152	No
510914306376876032	No
510980545338437632	No
511004653803565056	Yes
511022691432677376	Yes
511064634531786752	No
511075334511677440	Yes
511086840296652800	Yes
511103296250322944	No
511181641654362112	Yes
511200370656559105	Yes
511258840260952064	Yes
511263275657351168	No
511263525251985408	No
511282241435992064	Yes
511290541779464193	No
511290599014551552	No
511312109649788928	Yes
511324994081927168	No
511336165790973952	No
511349006799474688	Yes
511357204629172224	No
511361581884907520	Yes
511371061871403008	No
511372381374263297	Yes
511375309539913728	No
511392746926792704	No
511393007284015104	No
511405731858616320	No
511416655482597377	Yes
511427243097485312	No
511427416259309568	Yes
511432224248717312	Yes
511452264092147712	No
511463216585519104	No
511479605312905216	No
511500730922835968	Yes
511502210665304064	No
512029493155082240	Yes
512030090335911936	Yes
512036044049756161	Yes
512059420457439233	No
512066809902931968	No
512074915059482624	Yes
512076940870569984	Yes
512083779259994115	Yes
512088262798630912	No
512089898690813952	Yes
512096791870050304	Yes
512098224413618178	No
512098286254432256	No
512101864641658880	Yes
512106216848633856	No
512111147139743744	Yes
512114954364018688	No
512115519756181504	No
512121839460835328	Yes
512122948409229312	No
512154744643547137	No
512179653713596416	No
512203499350683649	Yes
512206987199651842	No
512279763504099328	No
512281372640419840	Yes
512281657328820224	No
512318580944560132	No
512419485522096128	No
512444893969801216	Yes
512479724635824128	Yes
512501850830938112	No
512503746824519680	Yes
512512735545135104	Yes
512534235199320064	No
512534647717527552	No
512573796025257984	Yes
512591376077561856	Yes
512644750931808259	Yes
512649053918617600	No
512659867396358144	No
512667922712383488	No
512762143762952193	No
512764383395463169	Yes
512783829673582592	No
512792879945613313	No
512802645287780353	Yes
512803044988174339	No
512815649119170560	No
512816908576362496	Yes
512817722766286848	Yes
512832242263941121	No
512833013403500544	Yes
512835347500105729	Yes
512850756828168192	Yes
512851529184083968	No
512865039746076672	No
512866511279497216	No
512885598428737536	Yes
512910407846350848	No
512910509382049793	Yes
512935596470566912	Yes
512940120644018176	Yes
512971397438910464	No
513016952361873408	No
513089561401229312	Yes
513114177729482752	No
513114711630823425	No
513115246828199936	Yes
513140992027787264	No
513172980407336960	Yes
513184543424401409	No
513188092023304192	No
513203121770594305	No
513209706064519168	Yes
513216995936845824	No
513218305142697984	No
513236941563637760	Yes
513242643900674049	No
513259739791503360	No
513358420443815937	No
513381460636893184	No
513460931964067841	No
513495741986508802	No
513563936000847872	Yes
513636366517669888	Yes
513678171427053568	No
513698385308561410	No
513738384159043584	Yes
513779267797147648	No
513828008939905024	No
513853037111435265	Yes
513872456650485761	Yes
513877433976496128	Yes
513892680968175616	No
513896294545629185	Yes
513899060559097856	Yes
513918610297716736	Yes
513931417059749890	No
513940196430458880	Yes
513941377302810624	No
513947468657360896	No
513948635047141376	Yes
513979216724234240	No
513982219841335296	No
514031194087120896	No
514057211635826688	No
514086600754479104	Yes
514086650784542720	Yes
514096558456180736	Yes
514178522550505472	Yes
514203819010691073	Yes
514218301002510337	No
514219275746160642	Yes
514226899690610688	No
514236376741842945	No
514240488514129922	No
514262664831565824	No
514264049282854913	No
514267563262746624	Yes
514269007537795072	No
514274359406764032	Yes
514282284183486464	Yes
514285346776162304	Yes
514288517607063552	No
514292447024005120	No
514304835026296833	Yes
514308487212326913	Yes
514310476080361472	No
514328809886449665	No
514339152762904576	No
514346976951808000	Yes
514362311054987264	No
514392157327601665	No
514396641185783808	No
514411737001771008	Yes
514412374850166785	No
514421516080275456	No
514488716468166659	Yes
514488992293998592	Yes
514536317192269824	Yes
514549125975506944	No
514572209441234945	Yes
514579612945633281	Yes
514592008199864320	Yes
514593143371857920	No
514596574564216832	Yes
514597760340099072	Yes
514601965397889024	Yes
514604019701276673	Yes
514605148971495424	Yes
514609546623725568	No
514613103909412864	No
514613298256687104	No
514617953254264832	Yes
514620684660903936	Yes
514633016619327488	No
514634362743447552	Yes
514645665494745088	No
514645995137691649	Yes
514651771906850816	Yes
514655144244690945	Yes
514686741908049920	No
514704592932978688	No
514709732192690176	Yes
514720148511784960	No
514727200273477632	No
514824372985810946	No
514848549196926976	Yes
514877967407673345	Yes
514903980078800897	Yes
514913208050921474	Yes
514914744386736128	Yes
514936191956049920	No
514940668884819968	No
514964353012219905	No
514976885143781378	Yes
514990211114471425	Yes
515003700465528833	No
515005448882495489	No
515015391060717568	Yes
515022118900490240	Yes
515036309262307328	Yes
515039523311738880	No
515064948364304385	Yes
515169535758831616	No
515191000524804096	Yes
515308451200008192	Yes
515323879087411200	No
515328818421440512	Yes
515330886972489728	Yes
515335949711335425	No
515339437241532417	Yes
515345163338936321	Yes
515347014033625088	Yes
515356934015180800	Yes
515364494894448641	No
515365694398275584	Yes
515376494655574016	Yes
515386214333968384	No
515395047202643968	No
515418705891958784	No
515425717468028928	No
515449956480843776	Yes
515450678853251072	Yes
515493407934791680	Yes
515517236262731776	Yes
529813362520363008	Yes
529821337447976961	Yes
529822089453510656	Yes
529834168168243200	No
529834863277645825	No
529844223768408064	Yes
529848349869240320	Yes
529857031403212800	No
529857874730975232	Yes
529861439436365824	Yes
529919403568422912	Yes
529937551474163713	Yes
529967982626492416	Yes
530013279184502784	No
530017547840937984	Yes
530029677587341312	No
530089642184691715	No
530152700873175040	Yes
530161834863493121	No
530174323395293184	Yes
530193928511688705	No
530197630949670915	No
530199793738334210	Yes
530221571068010497	Yes
530223276375556096	No
530223693801074688	No
530230149644431361	Yes
530231710001004544	Yes
530234138058829824	No
530251280418369537	No
530258486429745152	No
530262785721389056	No
530267859654828032	No
530270773689466880	Yes
530272330652868608	Yes
530273464859758592	No
530388404924477441	Yes
530460859232190464	No
530577545893543936	Yes
530582599417479169	No
530586585348440064	No
530602367205769217	No
530632254503256065	No
530632477749284864	No
530639875159363585	No
530656988477526016	Yes
530661661594886144	No
530667608065179648	No
530676398516482048	No
530683872724647937	No
530687070248132608	Yes
530699144529453056	No
530702495425654787	Yes
530757725027061760	Yes
530784272013987840	Yes
530878152969826304	Yes
530908766225461248	No
530911691295313920	Yes
530912020447916033	Yes
530916122812751872	No
530921805759131650	Yes
530938339118301184	No
530943909028200448	No
530948032783998976	Yes
530951230991138816	No
530956738913386496	Yes
530975758865678337	Yes
530982470192074752	Yes
530992717992448000	No
531017190087356416	No
531040415395614720	Yes
531053859997630467	No
531077262909915136	Yes
531138821564661760	Yes
531191013592035328	Yes
531238482019368961	No
531249213728780288	Yes
531298909323526144	Yes
531311638226694144	No
531313667338301440	Yes
531335471411261440	Yes
531373228619747329	Yes
531389077640445952	Yes
531389532587847682	Yes
531397604270411777	Yes
531420623416094720	Yes
531432959107035136	Yes
531441408004325376	Yes
531457505730506752	Yes
531497574428319747	No
531640845540524035	Yes
531645911181455361	Yes
531648076109594624	No
531648493413101569	No
531652215078133761	Yes
531653644828295168	Yes
531654298791591936	No
531657485292421120	No
531682035124166656	No
531689930473615360	Yes
531691877352095744	Yes
531692657169690624	No
531709269532766208	No
531718774068879362	No
531794001687773184	No
531816997991227392	Yes
531858991815856128	Yes
531934388712644608	No
531957874483023873	No
531970018490458112	No
531972889713848321	Yes
531984821653082112	No
531995878244884480	No
532001799839174656	Yes
532020156583915520	Yes
532022392202485760	No
532032511044780032	Yes
532034222828298240	No
532035386034651136	No
532036315114921985	Yes
532045497046138880	No
532047491131523072	No
532049964546129920	Yes
532061014939152384	No
532064851687124993	No
532071666210205697	No
532073160871796736	No
532078091690967041	Yes
532078929801015296	No
532091758729912320	No
532100149334798337	No
532175629735563265	No
532204090332565504	No
532262483348975619	Yes
532266888139902977	No
532269704636006401	Yes
532289449674424320	Yes
532337213343006720	No
532356946511527936	Yes
532357877810626560	No
532363400274518017	No
532370966132039680	No
532374561174872066	No
532378452293189632	Yes
532384230815576064	Yes
532385362778136576	No
532389473372606464	No
532389924037992448	No
532396572148240386	Yes
532398457592750080	No
532417869263683584	Yes
532421167706275841	Yes
532426727059128320	Yes
532435952459735041	Yes
532438770197336064	Yes
532473230733606912	No
532488656771371008	Yes
532503156031520768	No
532504623806808065	No
532531390777393152	Yes
532547940678529024	No
532561156221980673	No
532562302525276160	Yes
532574337937981440	No
532621194361864192	No
532645933855801344	Yes
532677861694779392	No
532692258295148544	No
532695927400964096	Yes
532728123268538368	No
532730855513665536	No
532740535526916096	No
532743382272335872	No
532748963129360384	Yes
532750316639633410	No
532751898835955712	Yes
532756344785625088	No
532757808606089216	No
532760158498467840	Yes
532763059526582273	Yes
532774366246109184	No
532782321288876032	No
532782854803959808	No
532783378169622528	No
532783670461861890	Yes
532786493279199232	No
532793943805943808	No
532797941467983874	No
532798418000048129	Yes
532813764584681472	No
532844100538871808	Yes
532873495232131072	Yes
532877903319805952	Yes
532893995798507520	No
532904927312363520	No
532914261727916032	No
532943749282664448	No
532999656889139200	Yes
533058561828749312	Yes
533066167225561088	Yes
533094377976250369	No
533102807289954304	No
533105019886002178	No
533113167371833344	No
533133890505170944	Yes
533138190593720320	Yes
533154729405452288	No
533165475921133569	No
533168537779834880	No
533271197220626432	Yes
533279645962366976	No
533287940592766978	No
533357314217345026	No
533435751447658496	Yes
533447305899548672	No
533473641074151424	No
533485898831503360	Yes
