Tweet Id	Annotation
642773743903895552	No
641807964626522112	Yes
639205767107604480	No
636169731192438784	No
640939543982555136	No
643664576014237696	No
645766815184916480	No
639378412235304960	No
640952573545943040	No
639486237804482560	No
637106043928080384	Yes
640971656454770688	Yes
642202088785727488	No
643932569130569728	No
640900814094094336	No
638961741657800704	No
643587316515274752	No
644281688067956736	No
638514184058208256	Yes
640722452922785792	No
640231108022394880	No
637204682310578176	Yes
645038146351157249	Yes
638844266945626113	Yes
639308271669673984	No
648044166333747200	Yes
639268783031484417	No
646457783768887296	No
643273117918326784	No
644844530781552640	No
638626772766949376	No
643712795595313152	Yes
641932796051738625	No
636946891247349760	Yes
640000938405588992	No
643611765717102592	No
640854367411683329	No
641451086176456704	No
640075207856664576	Yes
641482188844875776	Yes
639963107889049600	No
648354117061058560	No
646517833556434948	No
639450582634360832	No
640692754939559936	Yes
641328533474803713	No
646718189485867008	No
641181484691255296	No
644023696714141697	No
636936092176900096	Yes
641179776963612672	No
641415384512397312	No
643819544105066496	Yes
641789194034126848	No
639423175302840320	No
640876971342331905	No
641434106061041665	No
639563234845028352	No
647796413984739329	No
636625812519813120	Yes
636541122433519616	Yes
639519413469900800	No
636527155527090177	No
639275307111833600	No
640392628597559296	Yes
646732232829243392	No
645736203963244544	No
639739033556418560	No
641175276894838784	No
644512705559273472	No
644044786580623361	No
647037356382515200	No
639630591101665280	No
643945933906952192	Yes
643587424187195392	No
643718268767703040	No
637727731753553920	Yes
638603618849984512	No
639081637867855872	Yes
639503313361346560	No
640757328850124800	No
644642732812697600	Yes
640153811529658368	No
639516213337542657	No
636916950522851328	No
646976837734793216	No
644317025922379776	No
638885790051880960	No
643763359410728961	No
644931074943008768	No
639361018997641217	No
639429388765908992	No
641550936356294656	No
641450122916794369	No
640196049068425216	No
638475546008121344	No
639286081687568384	No
643797899462094848	No
643723790732554240	No
640703044452265984	No
644626601657827328	Yes
639141966807076864	No
641837970367094784	No
640774833010274304	Yes
638786808747266048	No
643508214320005120	No
643239270950543360	No
638766739338059776	No
637082300434546689	Yes
645157389528797184	No
644877886239936512	No
641286715957710850	No
639774607717855232	No
637895603939217408	No
636796527323795456	Yes
638852624415002624	Yes
646318298607456256	No
640253988378689536	No
636191551195086848	No
640195382849310720	No
645613127258783745	Yes
643842421802041344	No
638792785122971652	Yes
642545723628761088	No
639123474963824640	No
639505064017592321	No
641079359110017025	No
637231411825524737	Yes
641836828346068992	No
639573432309575680	No
643271079486619649	No
636845816779411456	Yes
642825253379555328	Yes
646084216355180545	No
644550221356265476	No
643422184124362752	Yes
636322488150966272	Yes
640617361347878912	No
643551747546480641	No
639249099968094208	No
640792387531472896	No
642492461915357184	No
639254195002937345	No
644312010520330240	No
641829535378370561	No
641097289109377024	No
637010016180932609	No
644674009401946112	No
639465772197122048	No
640248762984611844	No
642582716479762432	No
641628807682654209	No
639257538026848257	Yes
638207979720998912	No
643496902756052992	No
636658736992419840	No
637976545898971136	Yes
640907133253492736	No
641361500288872448	No
636523196632690688	Yes
641290171271372800	No
644327284728594432	No
641048631227748352	No
643686984901201920	No
639275246877560833	No
645764347088760832	No
636267356340121600	No
639428797301829632	No
639267350731165696	No
640808657131692037	No
636482680306077696	Yes
648204421478883329	No
643474695162064900	No
644368279771979777	No
647179052026040320	No
641332121127268352	No
643500134882504704	No
641435449513365506	Yes
638495757809635328	No
639639194915106819	No
640256446563753984	No
647586867429437440	No
639593590516150276	Yes
641728670713970688	No
636135024300032000	No
642101286821888000	No
640365562518880256	No
641959785345249282	Yes
638764532232527872	No
644855194245840896	No
646315166456483840	No
635985636852387844	Yes
646315778053046272	No
639816123215671296	No
636140324553752576	No
639105027546681344	No
641115509086285824	No
639589425958273024	Yes
640091817778638848	No
636572588962136066	Yes
638454264587755521	No
641476605353656320	No
649332188173991938	No
639599647611355136	No
640701783988412416	No
638379702336421890	Yes
644312670154457088	No
641783354145263616	No
638530503927140352	No
643894959951740928	No
643558274663628800	No
637078722189770752	No
642289605849546752	No
643228878299918336	No
641456262744412161	No
639498904262742016	Yes
641345463124279296	No
640287686989746176	No
640949531748757504	No
647598805504925697	No
641097894829944832	No
644309071487705088	Yes
638541260052037632	No
639300143624421376	Yes
640371709292380160	No
635857790330896384	No
645122758897070080	No
647268658410995712	No
639327188542734336	Yes
647785947157827584	No
642219646695931905	No
640702058971054081	No
639775420708220928	No
640786501119426560	No
642823410976817152	No
639993159393546240	No
644915522350395393	No
641340065726132224	No
639723713437429760	No
637978559441580032	No
637275756335353856	No
645751890148364289	No
637098700230160384	Yes
646736737167888384	No
640644970613899268	No
638178889483857920	Yes
637463805304266752	No
642847531886448640	Yes
639979978105442305	No
640992750779936768	No
635760969646538752	No
643994316549918720	Yes
638718045628813312	No
640331993474015233	No
642469933960462337	No
638067641081421824	No
643911928197152768	Yes
637866345539969024	Yes
640293550043885568	Yes
643915194503008256	No
638865139404402689	Yes
641373502122119168	No
639019826325946368	No
643537833261723649	No
637881840272064513	Yes
639826784125612033	No
640043374397911040	No
639984696114458624	Yes
642109105960808448	No
640766382456467456	No
649011511478738944	Yes
649296377269350400	No
643990609917792257	Yes
642135829503168512	Yes
639637751084748801	No
641991332484018176	Yes
641461517125218305	No
646894811371323393	No
642205756914311169	No
642113419064176640	No
641034540983681024	No
641673743266394113	No
646317274366902272	No
645323596655632384	Yes
640039429277532160	No
648670943678562304	Yes
636766965378355201	Yes
638676457678462976	No
644609557822578689	No
640172275484921857	No
643894763326836736	No
640622605020581889	No
642635657588961280	No
638630086212648961	No
640700720610721792	No
636883186337779712	Yes
643898686909485056	No
639484238325223426	Yes
642754756167860224	No
642246824724692992	Yes
644605615290105857	Yes
640737208614395904	Yes
639637131187589120	No
640608255471972353	No
636216497166225410	No
648151253462069248	Yes
639941439762341889	No
637119162494660608	Yes
636079241432596480	Yes
640015416677429248	No
636781123524165632	No
644329600273661952	No
639349624214454272	No
638939266098159616	No
648901094333153280	No
639553996605272064	No
639274660711002112	No
640961677597368321	No
643683207397797889	No
643516337516584960	No
639981996467449856	No
641697404660658176	No
644309355991461888	No
636169234213539840	No
643885053550825472	No
646087972283027456	No
642840985156874240	No
646036239804682240	No
644680714319982592	No
639234366112034820	No
640751351987875840	No
639887265188200448	No
639475896282316800	No
639949994716368897	No
644003152660926464	Yes
639525093668954112	No
644562131011174400	Yes
643559078304722944	No
644866027935805441	No
641025035021455361	No
643938325259120640	No
643915147862413313	No
640645015748902912	No
645100049609834496	No
645920437483008000	No
637001011513585664	Yes
640220977843073024	No
644310237688778752	No
636262408823177216	No
643529573838245888	No
641227363041214464	No
643603690574626816	No
638523953468698624	No
647936994799165440	No
639498612460924930	No
641362256278630401	No
640266686608867329	No
641935399909228544	No
640992717376462848	No
647442460021428224	No
636498236841271296	Yes
639996725709656064	No
636350530529288192	Yes
643801311624957952	Yes
639512762973032448	No
639298481476239360	Yes
639843267819868160	No
638954183148834816	No
643284732394913792	No
639550301142323200	Yes
638096793948045312	Yes
639335024894935040	No
639301766408982528	No
642331644909780993	Yes
640574502515134464	No
638718060023709696	Yes
637486108666822656	Yes
640636277050572801	No
636565643685429248	Yes
643922354674909184	No
642760417207545857	Yes
642295594699091968	No
640648974026735617	No
643851888266465280	No
639252341015846912	No
635668709047181312	Yes
642067045132144640	No
639296644895236096	Yes
643763745391427584	No
640044873962295296	No
638761301376937984	No
641019478461935616	No
646868422932873216	No
638487294824087552	No
640251964291424256	No
645021448319467526	No
643782542244585472	Yes
647236379815079936	No
643732427798630400	No
640942146724478976	Yes
646316907944128512	Yes
636531264133029889	Yes
639573335869812736	No
639386820040622080	No
638727404547141632	No
640295613213442048	No
636572799746727936	Yes
638238516061863936	Yes
642729143445098496	No
645033608768528384	No
637655423890227201	No
639392397554614272	Yes
643940012489228288	Yes
637459018794029056	No
640084459480440832	No
641467603895107584	No
640568278113366016	Yes
639238994551672832	No
643961394547826688	Yes
638804203402432512	Yes
641279540279558149	No
642368176773275648	Yes
640589771241189376	No
643333443519016960	No
639247127684628480	No
642790134467837952	No
639689363547385856	No
639237428490858497	No
639308143349116929	No
644309589152931840	No
644614851415908352	Yes
643593567362019328	No
643981997271085056	No
636583174835933188	Yes
641319004825587712	No
639250512672518145	No
644973093362999296	Yes
636372806591250433	Yes
645751592705200128	No
648885819323748352	Yes
636627458398253056	Yes
640789997080043520	No
639395304400273408	No
643828103735721985	No
647883171648946176	No
648670265568792577	No
640369071347904512	No
648683111371440128	No
642547741760090112	No
641483422284673024	No
646775201103896576	Yes
639451467502485504	Yes
645700447383089152	No
639383176842973185	Yes
638419355408199684	No
640510430440353792	No
637188793812934656	Yes
637532388566765568	No
643949728972054528	No
643630271959470080	No
